Identifiant,Nom_Etablissement,Annee_Emission,Milieu,Polluant,quantite,unite
061.02997,USINE des CLAVAUX,2012,Air,Oxydes de soufre (SOx/SO2),477000,kg/an
061.02997,USINE des CLAVAUX,2012,Air,Oxydes d'azote (NOx/NO2),103000,kg/an
061.02997,USINE des CLAVAUX,2012,Air,CO2 Total d'origine non biomasse uniquement,155000000,kg/an
061.02997,USINE des CLAVAUX,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),229000000,kg/an
061.02997,USINE des CLAVAUX,2012,Air,CO2 Total d'origine biomasse uniquement,74100000,kg/an
061.03013,BATH Toilettes et accessoires ALLIBERT TS,2012,Air,Composés organiques volatils non méthaniques (COVNM),96100,kg/an
061.03032,REXOR,2012,Air,Composés organiques volatils non méthaniques (COVNM),86700,kg/an
061.03048,Rhodia Energy Services Pont-de-Claix,2012,Air,Oxydes d'azote (NOx/NO2),322000,kg/an
061.03048,Rhodia Energy Services Pont-de-Claix,2012,Air,Protoxyde d'azote (N2O),14800,kg/an
061.03048,Rhodia Energy Services Pont-de-Claix,2012,Air,CO2 Total d'origine non biomasse uniquement,315000000,kg/an
061.03048,Rhodia Energy Services Pont-de-Claix,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),315000000,kg/an
061.03058,DELTASACS,2012,Air,Composés organiques volatils non méthaniques (COVNM),46300,kg/an
061.03062,AHLSTROM-MUNKSJO LA GERE,2012,Air,CO2 Total d'origine non biomasse uniquement,47500000,kg/an
061.03062,AHLSTROM-MUNKSJO LA GERE,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),47500000,kg/an
061.03062,AHLSTROM-MUNKSJO LA GERE,2012,Eau (direct),Demande chimique en oxygène (DCO),245000,kg/an
061.03084,RHODIA Opérations - établissement de Roussillon,2012,Air,"Dichlorométhane (DCM, chlorure de méthylène)",11400,kg/an
061.03084,RHODIA Opérations - établissement de Roussillon,2012,Air,Hydroflurocarbures (HFC),280,kg/an
061.03084,RHODIA Opérations - établissement de Roussillon,2012,Air,Protoxyde d'azote (N2O),166000,kg/an
061.03084,RHODIA Opérations - établissement de Roussillon,2012,Eau (direct),Aluminium et composés (exprimés en tant que Al),25500,kg/an
061.03084,RHODIA Opérations - établissement de Roussillon,2012,Eau (direct),Azote total,52400,kg/an
061.03084,RHODIA Opérations - établissement de Roussillon,2012,Eau (direct),Composés organohalogénés (exprimés en tant que AOX),9350,kg/an
061.03084,RHODIA Opérations - établissement de Roussillon,2012,Eau (indirect),Composés organohalogénés (exprimés en tant que AOX),1110,kg/an
061.03084,RHODIA Opérations - établissement de Roussillon,2012,Eau (indirect),"Dichlorométhane (DCM, chlorure de méthylène)",8210,kg/an
061.03084,RHODIA Opérations - établissement de Roussillon,2012,Eau (direct),"Dichlorométhane (DCM, chlorure de méthylène)",1760,kg/an
061.03084,RHODIA Opérations - établissement de Roussillon,2012,Eau (direct),Etain et composés (exprimés en tant que Sn),954,kg/an
061.03084,RHODIA Opérations - établissement de Roussillon,2012,Eau (direct),Nickel et composés (exprimés en tant que Ni),163,kg/an
061.03084,RHODIA Opérations - établissement de Roussillon,2012,Eau (indirect),Phénols (en tant que C total),294,kg/an
061.03084,RHODIA Opérations - établissement de Roussillon,2012,Eau (direct),Phénols (en tant que C total),2070,kg/an
061.03087,KNAUF SUD EST,2012,Air,Composés organiques volatils non méthaniques (COVNM),146000,kg/an
061.03108,VICAT Saint-Egrève,2012,Air,Mercure et composés (exprimés en tant que Hg),25.5,kg/an
061.03108,VICAT Saint-Egrève,2012,Air,Oxydes d'azote (NOx/NO2),325000,kg/an
061.03108,VICAT Saint-Egrève,2012,Air,CO2 Total d'origine non biomasse uniquement,208000000,kg/an
061.03108,VICAT Saint-Egrève,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),208000000,kg/an
061.03136,Bourbon Automotive Plastics - Site de Saint Marcellin,2012,Air,Composés organiques volatils non méthaniques (COVNM),77400,kg/an
061.03167,SA LELY ENVIRONNEMENT,2012,Eau (indirect),Cuivre et composés (exprimés en tant que Cu),55.5,kg/an
061.03167,SA LELY ENVIRONNEMENT,2012,Eau (indirect),Mercure et composés (exprimés en tant que Hg),1.9,kg/an
061.03167,SA LELY ENVIRONNEMENT,2012,Eau (indirect),Zinc et composés (exprimés en tant que Zn),202,kg/an
061.03189,EUROFLOAT,2012,Air,Cobalt et composés (exprimés en tant que Co),12.7,kg/an
061.03189,EUROFLOAT,2012,Air,Oxydes de soufre (SOx/SO2),237000,kg/an
061.03189,EUROFLOAT,2012,Air,Oxydes d'azote (NOx/NO2),893000,kg/an
061.03189,EUROFLOAT,2012,Air,CO2 Total d'origine non biomasse uniquement,109000000,kg/an
061.03189,EUROFLOAT,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),109000000,kg/an
061.03190,Trédi,2012,Air,Antimoine et composés (exprimés en tant que Sb),20,kg/an
061.03190,Trédi,2012,Air,Mercure et composés (exprimés en tant que Hg),22.8,kg/an
061.03190,Trédi,2012,Air,Oxydes d'azote (NOx/NO2),189000,kg/an
061.03190,Trédi,2012,Air,CO2 Total d'origine non biomasse uniquement,241000000,kg/an
061.03190,Trédi,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),241000000,kg/an
061.03190,Trédi,2012,Eau (direct),Arsenic et composés (exprimés en tant que As),8.49,kg/an
061.03190,Trédi,2012,Eau (direct),Cadmium et composés (exprimés en tant que Cd),14.3,kg/an
061.03190,Trédi,2012,Eau (direct),Chlorures (en tant que Cl total),5180000,kg/an
061.03190,Trédi,2012,Eau (direct),Cuivre et composés (exprimés en tant que Cu),71.1,kg/an
061.03190,Trédi,2012,Eau (direct),Fluorures (en tant que F total),13400,kg/an
061.03190,Trédi,2012,Eau (direct),Mercure et composés (exprimés en tant que Hg),16,kg/an
061.03190,Trédi,2012,Eau (direct),Nickel et composés (exprimés en tant que Ni),36.7,kg/an
061.03190,Trédi,2012,Eau (direct),Plomb et composés (exprimés en tant que Pb),168,kg/an
061.03190,Trédi,2012,Eau (direct),Zinc et composés (exprimés en tant que Zn),1060,kg/an
061.03196,ISDND de Satolas,2012,Air,Méthane (CH4),589000,kg/an
061.03196,ISDND de Satolas,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),24000000,kg/an
061.03196,ISDND de Satolas,2012,Air,CO2 Total d'origine biomasse uniquement,24000000,kg/an
061.03213,SITE ENDUCTION BAT A,2012,Air,Composés organiques volatils non méthaniques (COVNM),49600,kg/an
061.03219,ECL Duin,2012,Air,CO2 Total d'origine non biomasse uniquement,60900000,kg/an
061.03219,ECL Duin,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),60900000,kg/an
061.03223,Usine d'incinération ATHANOR,2012,Air,CO2 Total d'origine non biomasse uniquement,71100000,kg/an
061.03223,Usine d'incinération ATHANOR,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),163000000,kg/an
061.03223,Usine d'incinération ATHANOR,2012,Air,CO2 Total d'origine biomasse uniquement,92000000,kg/an
061.03223,Usine d'incinération ATHANOR,2012,Eau (indirect),Arsenic et composés (exprimés en tant que As),6.06,kg/an
061.03244,CANDIA,2012,Eau (direct),Phosphore total,6760,kg/an
061.03265,PAPETERIES DE VIZILLE,2012,Air,CO2 Total d'origine non biomasse uniquement,18500000,kg/an
061.03265,PAPETERIES DE VIZILLE,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),18500000,kg/an
061.03265,PAPETERIES DE VIZILLE,2012,Eau (direct),Demande biologique en oxygène (DBO5),141000,kg/an
061.03265,PAPETERIES DE VIZILLE,2012,Eau (direct),Demande chimique en oxygène (DCO),225000,kg/an
061.03282,STEPAN EUROPE,2012,Eau (indirect),Demande biologique en oxygène (DBO5),43500,kg/an
061.03291,SNF SAS,2012,Air,Composés organiques volatils non méthaniques (COVNM),161000,kg/an
061.03291,SNF SAS,2012,Air,Hydroflurocarbures (HFC),2370,kg/an
061.03291,SNF SAS,2012,Air,CO2 Total d'origine non biomasse uniquement,44300000,kg/an
061.03291,SNF SAS,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),44300000,kg/an
061.03294,TECHNIQUES SURFACES ANDREZIEUX,2012,Eau (direct),Nickel et composés (exprimés en tant que Ni),40.7,kg/an
061.03344,SDCF,2012,Air,CO2 Total d'origine non biomasse uniquement,22800000,kg/an
061.03344,SDCF,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),22800000,kg/an
061.03346,COVERIS Flexibles France - Firminy,2012,Air,Composés organiques volatils non méthaniques (COVNM),158000,kg/an
061.03348,AUBERT & DUVAL - Site de Firminy,2012,Air,CO2 Total d'origine non biomasse uniquement,16100000,kg/an
061.03348,AUBERT & DUVAL - Site de Firminy,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),16100000,kg/an
061.03381,"INDUSTEEL Loire, site de CHATEAUNEUF",2012,Air,Arsenic et composés (exprimés en tant que As),21.7,kg/an
061.03381,"INDUSTEEL Loire, site de CHATEAUNEUF",2012,Air,Cobalt et composés (exprimés en tant que Co),5.05,kg/an
061.03381,"INDUSTEEL Loire, site de CHATEAUNEUF",2012,Air,Mercure et composés (exprimés en tant que Hg),19.9,kg/an
061.03381,"INDUSTEEL Loire, site de CHATEAUNEUF",2012,Air,CO2 Total d'origine non biomasse uniquement,47500000,kg/an
061.03381,"INDUSTEEL Loire, site de CHATEAUNEUF",2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),47500000,kg/an
061.03394,SOFIDEL FRANCE,2012,Air,CO2 Total d'origine non biomasse uniquement,12000000,kg/an
061.03394,SOFIDEL FRANCE,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),12000000,kg/an
061.03396,Manufacture Française des Pneumatiques Michelin - Usine de Roanne,2012,Air,Composés organiques volatils non méthaniques (COVNM),120000,kg/an
061.03396,Manufacture Française des Pneumatiques Michelin - Usine de Roanne,2012,Air,CO2 Total d'origine non biomasse uniquement,11300000,kg/an
061.03396,Manufacture Française des Pneumatiques Michelin - Usine de Roanne,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),11300000,kg/an
061.03406,Les Eaux Minérales de Saint Alban,2012,Eau (indirect),Demande biologique en oxygène (DBO5),258000,kg/an
061.03406,Les Eaux Minérales de Saint Alban,2012,Eau (indirect),Demande chimique en oxygène (DCO),426000,kg/an
061.03420,Société Nouvelle Galvaloire,2012,Eau (indirect),Nickel et composés (exprimés en tant que Ni),29.9,kg/an
061.03488,HOPITAL NORD DE SAINT-ETIENNE,2012,Air,CO2 Total d'origine non biomasse uniquement,10200000,kg/an
061.03488,HOPITAL NORD DE SAINT-ETIENNE,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10200000,kg/an
061.03493,Verallia,2012,Air,Arsenic et composés (exprimés en tant que As),30.8,kg/an
061.03493,Verallia,2012,Air,Oxydes de soufre (SOx/SO2),182000,kg/an
061.03493,Verallia,2012,Air,Oxydes d'azote (NOx/NO2),203000,kg/an
061.03493,Verallia,2012,Air,CO2 Total d'origine non biomasse uniquement,78100000,kg/an
061.03493,Verallia,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),78100000,kg/an
061.03499,BECKER INDUSTRIE,2012,Air,Composés organiques volatils non méthaniques (COVNM),140000,kg/an
061.03518,BODYCOTE site de La Talaudière,2012,Air,"Tétrachloroéthylène (PER, tétrachloroéthylène)",4390,kg/an
061.03523,OI MANUFACTURING Usine de Veauche,2012,Air,Arsenic et composés (exprimés en tant que As),42.9,kg/an
061.03523,OI MANUFACTURING Usine de Veauche,2012,Air,Oxydes de soufre (SOx/SO2),313000,kg/an
061.03523,OI MANUFACTURING Usine de Veauche,2012,Air,Oxydes d'azote (NOx/NO2),257000,kg/an
061.03523,OI MANUFACTURING Usine de Veauche,2012,Air,CO2 Total d'origine non biomasse uniquement,80900000,kg/an
061.03523,OI MANUFACTURING Usine de Veauche,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),80900000,kg/an
061.03556,AVERY DENNISON MATERIALS France,2012,Air,Composés organiques volatils non méthaniques (COVNM),59900,kg/an
061.03570,Chaufferie Urbaine de BRON-PARILLY,2012,Air,CO2 Total d'origine non biomasse uniquement,13800000,kg/an
061.03570,Chaufferie Urbaine de BRON-PARILLY,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),13800000,kg/an
061.03586,LAFARGE - USINE DU VAL D'AZERGUES,2012,Air,Oxydes d'azote (NOx/NO2),543000,kg/an
061.03586,LAFARGE - USINE DU VAL D'AZERGUES,2012,Air,Vanadium et ses composés,19.9,kg/an
061.03586,LAFARGE - USINE DU VAL D'AZERGUES,2012,Air,CO2 Total d'origine non biomasse uniquement,275000000,kg/an
061.03586,LAFARGE - USINE DU VAL D'AZERGUES,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),288000000,kg/an
061.03586,LAFARGE - USINE DU VAL D'AZERGUES,2012,Air,CO2 Total d'origine biomasse uniquement,13500000,kg/an
061.03596,RHODIA OPERATIONS - Etablissement secondaire de Collonges,2012,Air,Oxydes d'azote (NOx/NO2),120000,kg/an
061.03596,RHODIA OPERATIONS - Etablissement secondaire de Collonges,2012,Air,CO2 Total d'origine non biomasse uniquement,106000000,kg/an
061.03596,RHODIA OPERATIONS - Etablissement secondaire de Collonges,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),106000000,kg/an
061.03596,RHODIA OPERATIONS - Etablissement secondaire de Collonges,2012,Eau (direct),Sulfates,55300000,kg/an
061.03636,Bayer CropScience,2012,Air,Composés organiques volatils non méthaniques (COVNM),38400,kg/an
061.03643,BIOMERIEUX Site de Marcy l'Etoile,2012,Air,Hydrochlorofluorocarbures (HCFC),18,kg/an
061.03643,BIOMERIEUX Site de Marcy l'Etoile,2012,Air,Hydroflurocarbures (HFC),305,kg/an
061.03644,SANOFI PASTEUR Campus Mérieux,2012,Air,Hydrochlorofluorocarbures (HCFC),96,kg/an
061.03644,SANOFI PASTEUR Campus Mérieux,2012,Air,Hydroflurocarbures (HFC),936,kg/an
061.03644,SANOFI PASTEUR Campus Mérieux,2012,Air,CO2 Total d'origine non biomasse uniquement,28800000,kg/an
061.03644,SANOFI PASTEUR Campus Mérieux,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),28800000,kg/an
061.03644,SANOFI PASTEUR Campus Mérieux,2012,Eau (indirect),Mercure et composés (exprimés en tant que Hg),4.52,kg/an
061.03644,SANOFI PASTEUR Campus Mérieux,2012,Eau (indirect),Phosphore total,5520,kg/an
061.03657,SNCF - Technicentre d'Oullins,2012,Eau (indirect),Cadmium et composés (exprimés en tant que Cd),1.48,kg/an
061.03657,SNCF - Technicentre d'Oullins,2012,Eau (indirect),Cuivre et composés (exprimés en tant que Cu),137,kg/an
061.03663,SANOFI PASTEUR NVL,2012,Air,Composés organiques volatils non méthaniques (COVNM),466000,kg/an
061.03663,SANOFI PASTEUR NVL,2012,Eau (direct),"1,2-dichloroéthane (DCE - chlorure d'éthylène)",10.7,kg/an
061.03663,SANOFI PASTEUR NVL,2012,Eau (direct),Arsenic et composés (exprimés en tant que As),44.6,kg/an
061.03663,SANOFI PASTEUR NVL,2012,Eau (direct),Chloroforme (trichlorométhane),30.8,kg/an
061.03663,SANOFI PASTEUR NVL,2012,Eau (direct),Composés organohalogénés (exprimés en tant que AOX),1290,kg/an
061.03663,SANOFI PASTEUR NVL,2012,Eau (direct),"Dichlorométhane (DCM, chlorure de méthylène)",43,kg/an
061.03663,SANOFI PASTEUR NVL,2012,Eau (direct),Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq),0.0473,kg/an
061.03663,SANOFI PASTEUR NVL,2012,Eau (direct),Phénols (en tant que C total),478,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Air,"1,1,1-trichloroéthane (TCE)",5370,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Air,Chlorofluorocarbures (CFC),19,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Air,Chloroforme (trichlorométhane),929,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Air,Composés organiques volatils non méthaniques (COVNM),87400,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Air,Hydrochlorofluorocarbures (HCFC),36800,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Air,Hydroflurocarbures (HFC),21300,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Air,Halons,2040,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Air,CO2 Total d'origine non biomasse uniquement,47400000,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),47400000,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),"1,2-dichloroéthane (DCE - chlorure d'éthylène)",45,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),Aluminium et composés (exprimés en tant que Al),30600,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),Arsenic et composés (exprimés en tant que As),129,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),Chloroforme (trichlorométhane),71.6,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),Chlorures (en tant que Cl total),17600000,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),Chrome et composés (exprimés en tant que Cr),261,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),Composés organohalogénés (exprimés en tant que AOX),1430,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),Cuivre et composés (exprimés en tant que Cu),539,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),Di(2-éthylhexyle)phtalate (DEHP),2350,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),"Dichlorométhane (DCM, chlorure de méthylène)",107,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),Fer et composés (exprimés en tant que Fe),84900,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),Fluorures (en tant que F total),27500,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),Manganèse et composés (exprimés en tant que Mn),2630,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),Matières en suspension (MES),2220000,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),Nickel et composés (exprimés en tant que Ni),90.2,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),Phosphore total,6940,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),Trichloréthylène,29.2,kg/an
061.03685,ARKEMA Pierre-Bénite,2012,Eau (direct),Zinc et composés (exprimés en tant que Zn),909,kg/an
061.03703,Fresenius Medical Care Smad,2012,Air,"Dichlorométhane (DCM, chlorure de méthylène)",1860,kg/an
061.03714,AIR LIQUIDE FRANCE INDUSTRIE - BELLE ETOILE,2012,Air,CO2 Total d'origine non biomasse uniquement,209000000,kg/an
061.03714,AIR LIQUIDE FRANCE INDUSTRIE - BELLE ETOILE,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),209000000,kg/an
061.03718,Station d'épuration Lyon Saint Fons,2012,Air,Protoxyde d'azote (N2O),11800,kg/an
061.03718,Station d'épuration Lyon Saint Fons,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),25200000,kg/an
061.03718,Station d'épuration Lyon Saint Fons,2012,Air,CO2 Total d'origine biomasse uniquement,25200000,kg/an
061.03721,RHODIA OPERATIONS SECTEUR ENGINEERING PLASTICS,2012,Eau (direct),Demande biologique en oxygène (DBO5),132000,kg/an
061.03721,RHODIA OPERATIONS SECTEUR ENGINEERING PLASTICS,2012,Eau (direct),Demande chimique en oxygène (DCO),253000,kg/an
061.03723,GEPEIF,2012,Eau (direct),Carbone organique total (en tant que C total ou DCO/3),67900,kg/an
061.03723,GEPEIF,2012,Eau (direct),Chlorures (en tant que Cl total),2960000,kg/an
061.03723,GEPEIF,2012,Eau (direct),Chrome et composés (exprimés en tant que Cr),51,kg/an
061.03723,GEPEIF,2012,Eau (direct),Cobalt et composés (exprimés en tant que Co),199,kg/an
061.03723,GEPEIF,2012,Eau (direct),Demande chimique en oxygène (DCO),306000,kg/an
061.03723,GEPEIF,2012,Eau (direct),Nickel et composés (exprimés en tant que Ni),30,kg/an
061.03723,GEPEIF,2012,Eau (direct),Phosphore total,17600,kg/an
061.03723,GEPEIF,2012,Eau (direct),Sulfates,8300000,kg/an
061.03724,KEM ONE ETABLISSEMENT DE SAINT FONS,2012,Air,Chlorure de vinyle (chloroéthène),11500,kg/an
061.03724,KEM ONE ETABLISSEMENT DE SAINT FONS,2012,Air,Hydroflurocarbures (HFC),779,kg/an
061.03724,KEM ONE ETABLISSEMENT DE SAINT FONS,2012,Eau (direct),Chlorure de vinyle (chloroéthène),898,kg/an
061.03725,RHODIA OPERATIONS PI Belle-Etoile,2012,Air,Nickel et composés (exprimés en tant que Ni),220,kg/an
061.03725,RHODIA OPERATIONS PI Belle-Etoile,2012,Eau (direct),Arsenic et composés (exprimés en tant que As),12,kg/an
061.03725,RHODIA OPERATIONS PI Belle-Etoile,2012,Eau (direct),Cuivre et composés (exprimés en tant que Cu),68.5,kg/an
061.03725,RHODIA OPERATIONS PI Belle-Etoile,2012,Eau (direct),Nickel et composés (exprimés en tant que Ni),38.5,kg/an
061.03725,RHODIA OPERATIONS PI Belle-Etoile,2012,Eau (direct),Zinc et composés (exprimés en tant que Zn),120,kg/an
061.03727,ELKEM SILICONES FRANCE SAS Etablissement de StFons,2012,Air,Hydrochlorofluorocarbures (HCFC),2,kg/an
061.03727,ELKEM SILICONES FRANCE SAS Etablissement de StFons,2012,Air,Hydroflurocarbures (HFC),113,kg/an
061.03727,ELKEM SILICONES FRANCE SAS Etablissement de StFons,2012,Eau (direct),Arsenic et composés (exprimés en tant que As),40.5,kg/an
061.03727,ELKEM SILICONES FRANCE SAS Etablissement de StFons,2012,Eau (direct),Cadmium et composés (exprimés en tant que Cd),8.96,kg/an
061.03727,ELKEM SILICONES FRANCE SAS Etablissement de StFons,2012,Eau (direct),Chloro-alkanes (C10-C13),1.34,kg/an
061.03727,ELKEM SILICONES FRANCE SAS Etablissement de StFons,2012,Eau (direct),Chlorures (en tant que Cl total),3070000,kg/an
061.03727,ELKEM SILICONES FRANCE SAS Etablissement de StFons,2012,Eau (direct),Demande chimique en oxygène (DCO),364000,kg/an
061.03727,ELKEM SILICONES FRANCE SAS Etablissement de StFons,2012,Eau (direct),Plomb et composés (exprimés en tant que Pb),20.3,kg/an
061.03731,RHODIA OPERATIONS - Site de Saint-Fons Spécialités,2012,Air,Composés organiques volatils non méthaniques (COVNM),210000,kg/an
061.03731,RHODIA OPERATIONS - Site de Saint-Fons Spécialités,2012,Air,Oxydes d'azote (NOx/NO2),147000,kg/an
061.03731,RHODIA OPERATIONS - Site de Saint-Fons Spécialités,2012,Air,Phénols (en tant que C total),25800,kg/an
061.03731,RHODIA OPERATIONS - Site de Saint-Fons Spécialités,2012,Air,CO2 Total d'origine non biomasse uniquement,95800000,kg/an
061.03731,RHODIA OPERATIONS - Site de Saint-Fons Spécialités,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),95800000,kg/an
061.03731,RHODIA OPERATIONS - Site de Saint-Fons Spécialités,2012,Eau (direct),Arsenic et composés (exprimés en tant que As),66.5,kg/an
061.03731,RHODIA OPERATIONS - Site de Saint-Fons Spécialités,2012,Eau (indirect),Carbone organique total (en tant que C total ou DCO/3),1110000,kg/an
061.03731,RHODIA OPERATIONS - Site de Saint-Fons Spécialités,2012,Eau (indirect),Demande chimique en oxygène (DCO),3280000,kg/an
061.03731,RHODIA OPERATIONS - Site de Saint-Fons Spécialités,2012,Eau (direct),Manganèse et composés (exprimés en tant que Mn),2230,kg/an
061.03731,RHODIA OPERATIONS - Site de Saint-Fons Spécialités,2012,Eau (indirect),Phénols (en tant que C total),81400,kg/an
061.03731,RHODIA OPERATIONS - Site de Saint-Fons Spécialités,2012,Eau (direct),Phénols (en tant que C total),407,kg/an
061.03735,IMERYS TC site de Ste Foy l'Argentiere,2012,Air,CO2 Total d'origine non biomasse uniquement,32800000,kg/an
061.03735,IMERYS TC site de Ste Foy l'Argentiere,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),32800000,kg/an
061.03754,Application des gaz,2012,Air,Composés organiques volatils non méthaniques (COVNM),167000,kg/an
061.03778,Incinérateur sur Station d'épuration de la ville de TARARE,2012,Eau (direct),Plomb et composés (exprimés en tant que Pb),28.6,kg/an
061.03778,Incinérateur sur Station d'épuration de la ville de TARARE,2012,Eau (direct),Zinc et composés (exprimés en tant que Zn),202,kg/an
061.03782,Teintureries De Tarare,2012,Eau (indirect),Demande biologique en oxygène (DBO5),63600,kg/an
061.03782,Teintureries De Tarare,2012,Eau (indirect),Demande chimique en oxygène (DCO),165000,kg/an
061.03787,USINE ROUTE DE LYON 2,2012,Eau (indirect),Demande chimique en oxygène (DCO),187000,kg/an
061.03810,ENGIE Réseaux,2012,Air,CO2 Total d'origine non biomasse uniquement,33900000,kg/an
061.03810,ENGIE Réseaux,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),33900000,kg/an
061.03843,C.U. des Minguettes,2012,Air,CO2 Total d'origine non biomasse uniquement,33100000,kg/an
061.03843,C.U. des Minguettes,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),59500000,kg/an
061.03843,C.U. des Minguettes,2012,Air,CO2 Total d'origine biomasse uniquement,26400000,kg/an
061.03844,Etablissement de LYON,2012,Air,Hydrochlorofluorocarbures (HCFC),44.5,kg/an
061.03844,Etablissement de LYON,2012,Air,CO2 Total d'origine non biomasse uniquement,23400000,kg/an
061.03844,Etablissement de LYON,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),23400000,kg/an
061.03851,Carbone Savoie,2012,Air,Composés organiques volatils non méthaniques (COVNM),85200,kg/an
061.03851,Carbone Savoie,2012,Air,Hydrocarbures aromatiques polycycliques (HAP),2160,kg/an
061.03851,Carbone Savoie,2012,Air,Monoxyde de carbone (CO),589000,kg/an
061.03851,Carbone Savoie,2012,Air,Méthane (CH4),101000,kg/an
061.03851,Carbone Savoie,2012,Air,CO2 Total d'origine non biomasse uniquement,14600000,kg/an
061.03851,Carbone Savoie,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),14600000,kg/an
061.03875,TEINTURES IMPRESSIONS DE LYON,2012,Eau (indirect),Azote total,64600,kg/an
061.03875,TEINTURES IMPRESSIONS DE LYON,2012,Eau (indirect),Demande biologique en oxygène (DBO5),54700,kg/an
061.03875,TEINTURES IMPRESSIONS DE LYON,2012,Eau (indirect),Demande chimique en oxygène (DCO),224000,kg/an
061.03875,TEINTURES IMPRESSIONS DE LYON,2012,Eau (indirect),Biphényles polychlorés (PCB),0.2,kg/an
061.03879,Usine d'incinération,2012,Air,CO2 Total d'origine non biomasse uniquement,30200000,kg/an
061.03879,Usine d'incinération,2012,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),70100000,kg/an
061.03879,Usine d'incinération,2012,Air,CO2 Total d'origine biomasse uniquement,39900000,kg/an
061.03908,Grid Solutions (GE),2012,Air,Hexafluorure de soufre (SF6),931,kg/an
061.03970,GIFRER BARBEZAT,2012,Eau (indirect),Demande biologique en oxygène (DBO5),81200,kg/an
061.03973,Raffinerie de Feyzin,2012,Air,Benzène,14700,kg/an
061.03973,Raffinerie de Feyzin,2012,Air,Composés organiques volatils non méthaniques (COVNM),847000,kg/an
061.03973,Raffinerie de Feyzin,2012,Air,Hydrochlorofluorocarbures (HCFC),459,kg/an
