Identifiant,Nom_Etablissement,Annee_Emission,Milieu,Polluant,quantite,unite
063.01416,Candia Campbon,2016,Eau (indirect),Demande biologique en oxygène (DBO5),244000,kg/an
063.01416,Candia Campbon,2016,Eau (indirect),Demande chimique en oxygène (DCO),333000,kg/an
063.01416,Candia Campbon,2016,Eau (indirect),Phosphore total,6130,kg/an
063.01430,UNITED BISCUITS FRANCE,2016,Air,Ammoniac (NH3),10400,kg/an
063.01453,ALCEA,2016,Air,CO2 Total d'origine non biomasse uniquement,46200000,kg/an
063.01453,ALCEA,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),107000000,kg/an
063.01453,ALCEA,2016,Air,CO2 Total d'origine biomasse uniquement,61200000,kg/an
063.01487,Valeo Systèmes Thermiques LAVAL,2016,Air,Composés organiques volatils non méthaniques (COVNM),116000,kg/an
063.01622,CROMOLOGY RESEARCH & INDUSTRY OUEST,2016,Air,Composés organiques volatils non méthaniques (COVNM),44600,kg/an
063.01709,STOROPACK FRANCE S.A.S. st seb,2016,Air,Composés organiques volatils non méthaniques (COVNM),63400,kg/an
063.01730,YOPLAIT France - Usine du Mans,2016,Eau (indirect),Azote total,82100,kg/an
063.01730,YOPLAIT France - Usine du Mans,2016,Eau (indirect),Demande biologique en oxygène (DBO5),458000,kg/an
063.01730,YOPLAIT France - Usine du Mans,2016,Eau (indirect),Demande chimique en oxygène (DCO),1350000,kg/an
063.01730,YOPLAIT France - Usine du Mans,2016,Eau (indirect),Matières en suspension (MES),749000,kg/an
063.01730,YOPLAIT France - Usine du Mans,2016,Eau (indirect),Phosphore total,12500,kg/an
063.01731,NOVANDIE,2016,Sol,Zinc et composés (exprimés en tant que Zn),174,kg/an
063.01770,STX France SA,2016,Air,Composés organiques volatils non méthaniques (COVNM),134000,kg/an
063.01804,DECOTEC,2016,Air,Composés organiques volatils non méthaniques (COVNM),102000,kg/an
063.01822,Poclain Technicast,2016,Air,Composés organiques volatils non méthaniques (COVNM),35100,kg/an
063.01828,GRTgaz - Station de compression d'AUVERS-LE-HAMON,2016,Air,Méthane (CH4),150000,kg/an
063.01829,GRT gaz - Station de CHERRE,2016,Air,Méthane (CH4),161000,kg/an
063.02121,AFMB (Amcor Flexibles Montreuil-Bellay),2016,Air,Composés organiques volatils non méthaniques (COVNM),66100,kg/an
063.02127,Aromes de Chacé,2016,Eau (indirect),Demande biologique en oxygène (DBO5),44000,kg/an
063.02141,SUEZ RV Normandie - ISDND DE SAINT FRAIMBAULT,2016,Air,Méthane (CH4),264000,kg/an
063.02146,SAICA PACK,2016,Eau (indirect),Cuivre et composés (exprimés en tant que Cu),51,kg/an
063.02155,CVED Pontmain,2016,Air,CO2 Total d'origine non biomasse uniquement,23100000,kg/an
063.02155,CVED Pontmain,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),51400000,kg/an
063.02155,CVED Pontmain,2016,Air,CO2 Total d'origine biomasse uniquement,28300000,kg/an
063.02158,PRODUITS CHIMIQUES DE LUCETTE,2016,Air,Antimoine et composés (exprimés en tant que Sb),174,kg/an
063.02271,FERS,2016,Air,Ammoniac (NH3),13500,kg/an
063.02331,SPO,2016,Air,Composés organiques volatils non méthaniques (COVNM),505000,kg/an
063.02382,BOUYER-LEROUX,2016,Air,Oxydes d'azote (NOx/NO2),104000,kg/an
063.02382,BOUYER-LEROUX,2016,Air,CO2 Total d'origine non biomasse uniquement,19300000,kg/an
063.02382,BOUYER-LEROUX,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),32700000,kg/an
063.02382,BOUYER-LEROUX,2016,Air,CO2 Total d'origine biomasse uniquement,13400000,kg/an
063.02409,LES OEUFS GESLIN,2016,Sol,Cuivre et composés (exprimés en tant que Cu),65.1,kg/an
063.02409,LES OEUFS GESLIN,2016,Sol,Plomb et composés (exprimés en tant que Pb),21.7,kg/an
063.02409,LES OEUFS GESLIN,2016,Sol,Zinc et composés (exprimés en tant que Zn),217,kg/an
063.02424,ELIS ANJOU,2016,Eau (indirect),Demande biologique en oxygène (DBO5),44800,kg/an
063.02427,FRANCE TANNERIES,2016,Eau (indirect),Chrome et composés (exprimés en tant que Cr),971,kg/an
063.02518,SYCTOM du Loire Béconnais,2016,Air,Méthane (CH4),138000,kg/an
063.02520,SICTOM LOIR ET SARTHE,2016,Air,Méthane (CH4),188000,kg/an
063.02525,Installations de Stockage des Déchets Non Dangereux,2016,Air,Méthane (CH4),203000,kg/an
063.02581,SAVED,2016,Air,CO2 Total d'origine non biomasse uniquement,46300000,kg/an
063.02581,SAVED,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),107000000,kg/an
063.02581,SAVED,2016,Air,CO2 Total d'origine biomasse uniquement,60900000,kg/an
063.02818,DALKIA - CHU Angers,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),11200000,kg/an
063.02818,DALKIA - CHU Angers,2016,Air,CO2 Total d'origine biomasse uniquement,11200000,kg/an
063.02827,TRIVALIS - CET givrand,2016,Eau (direct),Cyanures (sous forme de CN total),100,kg/an
063.02838,Chantiers BENETEAU SA,2016,Air,Composés organiques volatils non méthaniques (COVNM),68400,kg/an
063.02840,SOCIETE SAC,2016,Air,Composés organiques volatils non méthaniques (COVNM),173000,kg/an
063.02858,KERVALIS LES ESSARTS,2016,Air,CO2 Total d'origine non biomasse uniquement,13300000,kg/an
063.02858,KERVALIS LES ESSARTS,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),13300000,kg/an
063.02917,GIRARDEAU,2016,Air,Composés organiques volatils non méthaniques (COVNM),58600,kg/an
063.03373,SAEPA DE CONNERRE,2016,Eau (direct),Demande biologique en oxygène (DBO5),240000,kg/an
063.03373,SAEPA DE CONNERRE,2016,Eau (direct),Demande chimique en oxygène (DCO),530000,kg/an
063.03373,SAEPA DE CONNERRE,2016,Sol,Zinc et composés (exprimés en tant que Zn),528,kg/an
063.03457,IMAYE GRAPHIC,2016,Air,Composés organiques volatils non méthaniques (COVNM),32200,kg/an
063.03646,Bouyer Leroux,2016,Air,CO2 Total d'origine non biomasse uniquement,22200000,kg/an
063.03646,Bouyer Leroux,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),42700000,kg/an
063.03646,Bouyer Leroux,2016,Air,CO2 Total d'origine biomasse uniquement,20500000,kg/an
063.03739,COGENERATION DU BOURRAY sté,2016,Air,CO2 Total d'origine non biomasse uniquement,34100000,kg/an
063.03739,COGENERATION DU BOURRAY sté,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),34100000,kg/an
063.03809,SECHE ECO INDUSTRIES site : la Cousinière,2016,Air,Méthane (CH4),568000,kg/an
063.03809,SECHE ECO INDUSTRIES site : la Cousinière,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),46500000,kg/an
063.03809,SECHE ECO INDUSTRIES site : la Cousinière,2016,Air,CO2 Total d'origine biomasse uniquement,46500000,kg/an
063.03862,ELIVIA Ets LES HERBIERS,2016,Eau (indirect),Demande biologique en oxygène (DBO5),53900,kg/an
063.03878,GEVAL - La Vergne,2016,Air,Méthane (CH4),219000,kg/an
063.03901,TRIVALIS - CET de Ste Flaive,2016,Air,Méthane (CH4),156000,kg/an
063.03969,JEHIER SAS,2016,Air,Composés organiques volatils non méthaniques (COVNM),82600,kg/an
063.03984,PIGEON CHAUX VAIGES,2016,Air,CO2 Total d'origine non biomasse uniquement,32800000,kg/an
063.03984,PIGEON CHAUX VAIGES,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),32800000,kg/an
063.04065,CAREA FACADE,2016,Air,Composés organiques volatils non méthaniques (COVNM),62800,kg/an
063.04150,Communauté de Communes de la Vallée du Haut Anjou,2016,Eau (direct),Chrome et composés (exprimés en tant que Cr),178,kg/an
063.04244,COGESTAR 2 SNC (site LTR),2016,Air,CO2 Total d'origine non biomasse uniquement,16800000,kg/an
063.04244,COGESTAR 2 SNC (site LTR),2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),16800000,kg/an
063.04262,CTSDU de SEDA,2016,Air,Méthane (CH4),354000,kg/an
063.04271,TRIVALIS - CET de Tallud Ste Gemme,2016,Eau (direct),Cyanures (sous forme de CN total),87.7,kg/an
063.04568,STOROPACK France SAS anetz,2016,Air,Composés organiques volatils non méthaniques (COVNM),78600,kg/an
063.04981,WIENERBERGER SAS,2016,Air,CO2 Total d'origine non biomasse uniquement,19800000,kg/an
063.04981,WIENERBERGER SAS,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),19800000,kg/an
063.05026,Centrale Electrique SPEM,2016,Air,Oxydes d'azote (NOx/NO2),186000,kg/an
063.05026,Centrale Electrique SPEM,2016,Air,Protoxyde d'azote (N2O),26700,kg/an
063.05026,Centrale Electrique SPEM,2016,Air,CO2 Total d'origine non biomasse uniquement,597000000,kg/an
063.05026,Centrale Electrique SPEM,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),597000000,kg/an
063.05027,GRTgaz station de Nozay,2016,Air,Composés organiques volatils non méthaniques (COVNM),37000,kg/an
063.05027,GRTgaz station de Nozay,2016,Air,Méthane (CH4),255000,kg/an
063.05094,SAINT GOBAIN ISOVER,2016,Air,Aldéhyde formique (formaldéhyde),2930,kg/an
063.05094,SAINT GOBAIN ISOVER,2016,Air,Ammoniac (NH3),90500,kg/an
063.05094,SAINT GOBAIN ISOVER,2016,Air,CO2 Total d'origine non biomasse uniquement,19000000,kg/an
063.05094,SAINT GOBAIN ISOVER,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),19000000,kg/an
063.05121,AIRBUS OPERATIONS SAS Etablissement de Saint-Nazaire,2016,Air,Composés organiques volatils non méthaniques (COVNM),137000,kg/an
063.05121,AIRBUS OPERATIONS SAS Etablissement de Saint-Nazaire,2016,Air,Hydroflurocarbures (HFC),102,kg/an
063.05148,TRIVALIS - CET des Pineaux,2016,Air,Méthane (CH4),184000,kg/an
063.05148,TRIVALIS - CET des Pineaux,2016,Eau (direct),Cyanures (sous forme de CN total),77.7,kg/an
063.05478,BONILAIT PROTEINES,2016,Air,CO2 Total d'origine non biomasse uniquement,10000000,kg/an
063.05478,BONILAIT PROTEINES,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10000000,kg/an
063.05478,BONILAIT PROTEINES,2016,Sol,Phosphore total,9600,kg/an
063.05491,ISDND de Sainte Anne,2016,Air,Méthane (CH4),152000,kg/an
063.05566,BENETEAU - Belleville,2016,Air,Composés organiques volatils non méthaniques (COVNM),68700,kg/an
063.06193,DALKIA BIOMASSE ANGERS,2016,Air,Oxydes d'azote (NOx/NO2),122000,kg/an
063.06193,DALKIA BIOMASSE ANGERS,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),75900000,kg/an
063.06193,DALKIA BIOMASSE ANGERS,2016,Air,CO2 Total d'origine biomasse uniquement,75900000,kg/an
063.06369,ISDND de MONTMIRAIL,2016,Air,Méthane (CH4),296000,kg/an
063.06373,Usine de Traitement des Ordures Ménagères du Ganotin à Ecorpain,2016,Air,Méthane (CH4),151000,kg/an
063.06374,MAINE COLLECTE VALORISATION,2016,Air,Méthane (CH4),258000,kg/an
063.06579,CLAIRBOIS DECAPAGE,2016,Air,"Dichlorométhane (DCM, chlorure de méthylène)",1020,kg/an
064.00001,ALTEO Gardanne,2016,Air,Oxydes d'azote (NOx/NO2),787000,kg/an
064.00001,ALTEO Gardanne,2016,Air,Protoxyde d'azote (N2O),11100,kg/an
064.00001,ALTEO Gardanne,2016,Air,CO2 Total d'origine non biomasse uniquement,251000000,kg/an
064.00001,ALTEO Gardanne,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),251000000,kg/an
064.00001,ALTEO Gardanne,2016,Eau (direct),Aluminium et composés (exprimés en tant que Al),854000,kg/an
064.00001,ALTEO Gardanne,2016,Eau (direct),Arsenic et composés (exprimés en tant que As),700,kg/an
064.00001,ALTEO Gardanne,2016,Eau (direct),Chrome et composés (exprimés en tant que Cr),94,kg/an
064.00001,ALTEO Gardanne,2016,Eau (direct),Chrome hexavalent et composés (exprimés en tant que Cr VI),67,kg/an
064.00001,ALTEO Gardanne,2016,Eau (direct),Demande biologique en oxygène (DBO5),140000,kg/an
064.00001,ALTEO Gardanne,2016,Eau (direct),Demande chimique en oxygène (DCO),373000,kg/an
064.00004,CEA CADARACHE,2016,Air,Hydrochlorofluorocarbures (HCFC),16,kg/an
064.00004,CEA CADARACHE,2016,Air,Hydroflurocarbures (HFC),129,kg/an
064.00004,CEA CADARACHE,2016,Air,CO2 Total d'origine non biomasse uniquement,10700000,kg/an
064.00004,CEA CADARACHE,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10700000,kg/an
064.00023,Uniper - Centrale de PROVENCE,2016,Air,Oxydes de soufre (SOx/SO2),1040000,kg/an
064.00023,Uniper - Centrale de PROVENCE,2016,Air,Oxydes d'azote (NOx/NO2),1250000,kg/an
064.00023,Uniper - Centrale de PROVENCE,2016,Air,Protoxyde d'azote (N2O),23400,kg/an
064.00023,Uniper - Centrale de PROVENCE,2016,Air,Sélénium,188,kg/an
064.00023,Uniper - Centrale de PROVENCE,2016,Air,CO2 Total d'origine non biomasse uniquement,1550000000,kg/an
064.00023,Uniper - Centrale de PROVENCE,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),1550000000,kg/an
064.00023,Uniper - Centrale de PROVENCE,2016,Eau (direct),Cuivre et composés (exprimés en tant que Cu),216,kg/an
064.00023,Uniper - Centrale de PROVENCE,2016,Eau (direct),Zinc et composés (exprimés en tant que Zn),164,kg/an
064.00061,AQUAVAL,2016,Eau (direct),Fluorures (en tant que F total),2400,kg/an
064.00069,STMicroelectronics SAS Rousset,2016,Air,Perfluorocarbures (PFC),723,kg/an
064.00069,STMicroelectronics SAS Rousset,2016,Eau (indirect),Azote total,63900,kg/an
064.00069,STMicroelectronics SAS Rousset,2016,Eau (indirect),Demande chimique en oxygène (DCO),168000,kg/an
064.00069,STMicroelectronics SAS Rousset,2016,Eau (indirect),Fluorures (en tant que F total),68600,kg/an
064.00069,STMicroelectronics SAS Rousset,2016,Eau (indirect),Phosphore total,13900,kg/an
064.00137,CAVE LA CADIERENNE,2016,Eau (indirect),Demande biologique en oxygène (DBO5),76000,kg/an
064.00155,DISTILLERIE LA VAROISE,2016,Eau (indirect),Demande biologique en oxygène (DBO5),72400,kg/an
064.00196,ZEPHIRE,2016,Air,CO2 Total d'origine non biomasse uniquement,187000000,kg/an
064.00196,ZEPHIRE,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),233000000,kg/an
064.00196,ZEPHIRE,2016,Air,CO2 Total d'origine biomasse uniquement,46400000,kg/an
064.00259,usine de Contes,2016,Air,Oxydes de soufre (SOx/SO2),156000,kg/an
064.00259,usine de Contes,2016,Air,Oxydes d'azote (NOx/NO2),273000,kg/an
064.00259,usine de Contes,2016,Air,Vanadium et ses composés,43.4,kg/an
064.00259,usine de Contes,2016,Air,CO2 Total d'origine non biomasse uniquement,211000000,kg/an
064.00259,usine de Contes,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),211000000,kg/an
064.00277,SONITHERM,2016,Air,Antimoine et composés (exprimés en tant que Sb),10.9,kg/an
064.00277,SONITHERM,2016,Air,Protoxyde d'azote (N2O),10400,kg/an
064.00277,SONITHERM,2016,Air,CO2 Total d'origine non biomasse uniquement,121000000,kg/an
064.00277,SONITHERM,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),281000000,kg/an
064.00277,SONITHERM,2016,Air,CO2 Total d'origine biomasse uniquement,159000000,kg/an
064.00280,Vicat-Usine de Peille,2016,Air,Oxydes d'azote (NOx/NO2),638000,kg/an
064.00280,Vicat-Usine de Peille,2016,Air,CO2 Total d'origine non biomasse uniquement,436000000,kg/an
064.00280,Vicat-Usine de Peille,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),447000000,kg/an
064.00280,Vicat-Usine de Peille,2016,Air,CO2 Total d'origine biomasse uniquement,11100000,kg/an
064.00294,CHARABOT,2016,Air,Composés organiques volatils non méthaniques (COVNM),46500,kg/an
064.00297,Usine d'Incinération d'Antibes,2016,Air,CO2 Total d'origine non biomasse uniquement,57900000,kg/an
064.00297,Usine d'Incinération d'Antibes,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),134000000,kg/an
064.00297,Usine d'Incinération d'Antibes,2016,Air,CO2 Total d'origine biomasse uniquement,76200000,kg/an
064.00318,V. MANE FILS,2016,Air,Composés organiques volatils non méthaniques (COVNM),164000,kg/an
064.00319,V.MANE FILS Site de La Sarrée,2016,Air,Composés organiques volatils non méthaniques (COVNM),36700,kg/an
064.00319,V.MANE FILS Site de La Sarrée,2016,Air,Hydroflurocarbures (HFC),133,kg/an
064.00320,IFF FRANCE SAS - LMR NATURALS,2016,Air,"Dichlorométhane (DCM, chlorure de méthylène)",1250,kg/an
064.00327,CENTIPHARM,2016,Air,Composés organiques volatils non méthaniques (COVNM),42900,kg/an
064.00327,CENTIPHARM,2016,Air,Hydroflurocarbures (HFC),148,kg/an
064.00328,FIRMENICH GRASSE,2016,Air,Composés organiques volatils non méthaniques (COVNM),37800,kg/an
064.00332,ROBERTET Le Plan,2016,Air,Composés organiques volatils non méthaniques (COVNM),139000,kg/an
064.00333,ROBERTET VILLE,2016,Air,Composés organiques volatils non méthaniques (COVNM),188000,kg/an
064.00337,Kerry,2016,Air,Composés organiques volatils non méthaniques (COVNM),66700,kg/an
064.00337,Kerry,2016,Eau (indirect),"Dichlorométhane (DCM, chlorure de méthylène)",60,kg/an
064.00347,MAJ ELIS RIVIERA,2016,Eau (indirect),Demande biologique en oxygène (DBO5),49600,kg/an
064.00353,LA MESTA CHIMIE FINE SAS,2016,Air,Composés organiques volatils non méthaniques (COVNM),30700,kg/an
064.00353,LA MESTA CHIMIE FINE SAS,2016,Eau (direct),Chloroforme (trichlorométhane),64,kg/an
064.00353,LA MESTA CHIMIE FINE SAS,2016,Eau (direct),Toluène,504,kg/an
064.00365,ISDND LA GLACIERE,2016,Air,Méthane (CH4),353000,kg/an
064.00367,VIRBAC CARROS,2016,Air,Hydroflurocarbures (HFC),197,kg/an
064.00371,Biolandes Valréas,2016,Air,Composés organiques volatils non méthaniques (COVNM),40500,kg/an
064.00398,DELTA DECHETS - ISDND du Coudoulet,2016,Air,Méthane (CH4),514000,kg/an
064.00402,SAINT-GOBAIN ISOVER,2016,Air,Ammoniac (NH3),153000,kg/an
064.00402,SAINT-GOBAIN ISOVER,2016,Air,Composés organiques volatils non méthaniques (COVNM),88100,kg/an
064.00402,SAINT-GOBAIN ISOVER,2016,Air,Fluor et composés inorganiques (en tant que HF),11700,kg/an
064.00402,SAINT-GOBAIN ISOVER,2016,Air,Phénols (en tant que C total),20600,kg/an
064.00402,SAINT-GOBAIN ISOVER,2016,Air,CO2 Total d'origine non biomasse uniquement,41800000,kg/an
064.00402,SAINT-GOBAIN ISOVER,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),41800000,kg/an
064.00411,Raynal & Roquelaure Provence,2016,Air,Hydroflurocarbures (HFC),125,kg/an
064.00414,Suez RV Energie,2016,Air,Oxydes d'azote (NOx/NO2),173000,kg/an
064.00414,Suez RV Energie,2016,Air,CO2 Total d'origine non biomasse uniquement,72300000,kg/an
064.00414,Suez RV Energie,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),172000000,kg/an
064.00414,Suez RV Energie,2016,Air,CO2 Total d'origine biomasse uniquement,99200000,kg/an
064.00419,SILVATRIM SARL,2016,Air,Composés organiques volatils non méthaniques (COVNM),101000,kg/an
064.00445,SMURFIT KAPPA PRF ALFA D'AVIGNON,2016,Air,CO2 Total d'origine non biomasse uniquement,21200000,kg/an
064.00445,SMURFIT KAPPA PRF ALFA D'AVIGNON,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),21200000,kg/an
064.00463,Azur Distillation - Distillerie du Calavon,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),15900000,kg/an
064.00463,Azur Distillation - Distillerie du Calavon,2016,Air,CO2 Total d'origine biomasse uniquement,15900000,kg/an
064.00503,Rousselot Isle sur la Sorgue SAS,2016,Air,CO2 Total d'origine non biomasse uniquement,22300000,kg/an
064.00503,Rousselot Isle sur la Sorgue SAS,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),22300000,kg/an
064.00503,Rousselot Isle sur la Sorgue SAS,2016,Eau (indirect),Chlorures (en tant que Cl total),4250000,kg/an
064.00503,Rousselot Isle sur la Sorgue SAS,2016,Eau (direct),Chlorures (en tant que Cl total),12900000,kg/an
064.00503,Rousselot Isle sur la Sorgue SAS,2016,Sol,Cuivre et composés (exprimés en tant que Cu),103,kg/an
064.00503,Rousselot Isle sur la Sorgue SAS,2016,Sol,Fer et composés (exprimés en tant que Fe),58200,kg/an
064.00503,Rousselot Isle sur la Sorgue SAS,2016,Sol,Zinc et composés (exprimés en tant que Zn),878,kg/an
064.00528,Charles FARAUD SAS,2016,Eau (indirect),Demande biologique en oxygène (DBO5),47200,kg/an
064.00533,SINIAT _ USINE DE CARPENTRAS,2016,Air,CO2 Total d'origine non biomasse uniquement,34700000,kg/an
064.00533,SINIAT _ USINE DE CARPENTRAS,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),34700000,kg/an
064.00568,ISDND de Septèmes les Vallons,2016,Air,Méthane (CH4),1830000,kg/an
064.00568,ISDND de Septèmes les Vallons,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),22200000,kg/an
064.00568,ISDND de Septèmes les Vallons,2016,Air,CO2 Total d'origine biomasse uniquement,22200000,kg/an
064.00571,SARL CHARROT DANIEL,2016,Eau (indirect),Toluène,1000,kg/an
064.00578,Suez R et V Méditerranée - ISDND du JAS DE RHODES,2016,Air,Méthane (CH4),753000,kg/an
064.00578,Suez R et V Méditerranée - ISDND du JAS DE RHODES,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),15500000,kg/an
064.00578,Suez R et V Méditerranée - ISDND du JAS DE RHODES,2016,Air,CO2 Total d'origine biomasse uniquement,15500000,kg/an
064.00589,AIRBUS HELICOPTERS MARIGNANE,2016,Air,Composés organiques volatils non méthaniques (COVNM),80800,kg/an
064.00627,STOGAZ MARIGNANE,2016,Air,Composés organiques volatils non méthaniques (COVNM),37600,kg/an
064.00651,"ARKEMA FRANCE, Usine de Marseille",2016,Air,Ammoniac (NH3),61000,kg/an
064.00651,"ARKEMA FRANCE, Usine de Marseille",2016,Air,Benzène,23400,kg/an
064.00651,"ARKEMA FRANCE, Usine de Marseille",2016,Air,Composés organiques volatils non méthaniques (COVNM),252000,kg/an
064.00651,"ARKEMA FRANCE, Usine de Marseille",2016,Air,Hydrochlorofluorocarbures (HCFC),12.9,kg/an
064.00651,"ARKEMA FRANCE, Usine de Marseille",2016,Air,Oxydes d'azote (NOx/NO2),109000,kg/an
064.00651,"ARKEMA FRANCE, Usine de Marseille",2016,Air,Vanadium et ses composés,15.2,kg/an
064.00651,"ARKEMA FRANCE, Usine de Marseille",2016,Air,CO2 Total d'origine non biomasse uniquement,97100000,kg/an
064.00651,"ARKEMA FRANCE, Usine de Marseille",2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),116000000,kg/an
064.00651,"ARKEMA FRANCE, Usine de Marseille",2016,Air,CO2 Total d'origine biomasse uniquement,18400000,kg/an
064.00651,"ARKEMA FRANCE, Usine de Marseille",2016,Eau (indirect),Chlorures (en tant que Cl total),5710000,kg/an
064.00776,PMA,2016,Air,Composés organiques volatils non méthaniques (COVNM),41000,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Air,"1,1,1-trichloroéthane (TCE)",24900,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Air,Composés organiques volatils non méthaniques (COVNM),33100,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Air,Hydroflurocarbures (HFC),192,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Air,"1,1,2,2-tetrachloroéthane",143,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Air,CO2 Total d'origine non biomasse uniquement,22800000,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),22800000,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Eau (direct),"1,2-dichloroéthane (DCE - chlorure d'éthylène)",76.3,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Eau (direct),Cadmium et composés (exprimés en tant que Cd),10.3,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Eau (direct),Chloroforme (trichlorométhane),24.7,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Eau (direct),Chlorure de vinyle (chloroéthène),21.2,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Eau (direct),Chlorures (en tant que Cl total),4770000,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Eau (direct),Composés organohalogénés (exprimés en tant que AOX),4580,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Eau (direct),Fer et composés (exprimés en tant que Fe),3060,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Eau (direct),Hexachlorobutadiène (HCBD),8.39,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Eau (direct),"1,2,3,4,5,6-hexachlorocyclohexane (HCH)",3.15,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Eau (direct),Phénols (en tant que C total),104,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Eau (direct),Trichlorobenzènes (TCB) (tous les isomères),2.08,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Eau (direct),Trichloréthylène,23.7,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Eau (direct),"Tétrachloroéthylène (PER, tétrachloroéthylène)",21.6,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Eau (direct),"Tétrachlorométhane (TCM, tétrachlorure de carbone)",10.4,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Eau (direct),Zinc et composés (exprimés en tant que Zn),102,kg/an
064.00825,ARKEMA FRANCE site de St. AUBAN,2016,Eau (direct),Biphényles polychlorés (PCB),0.137,kg/an
064.00839,SANOFI CHIMIE,2016,Air,Composés organiques volatils non méthaniques (COVNM),377000,kg/an
064.00839,SANOFI CHIMIE,2016,Air,"Dichlorométhane (DCM, chlorure de méthylène)",47800,kg/an
064.00874,Fibre Excellence Tarascon,2016,Air,Oxydes d'azote (NOx/NO2),386000,kg/an
064.00874,Fibre Excellence Tarascon,2016,Air,Particules (PM10),61400,kg/an
064.00874,Fibre Excellence Tarascon,2016,Air,Poussières totales,225000,kg/an
064.00874,Fibre Excellence Tarascon,2016,Air,Protoxyde d'azote (N2O),20300,kg/an
064.00874,Fibre Excellence Tarascon,2016,Air,CO2 Total d'origine non biomasse uniquement,67600000,kg/an
064.00874,Fibre Excellence Tarascon,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),780000000,kg/an
064.00874,Fibre Excellence Tarascon,2016,Air,CO2 Total d'origine biomasse uniquement,713000000,kg/an
064.00874,Fibre Excellence Tarascon,2016,Eau (direct),Composés organohalogénés (exprimés en tant que AOX),96700,kg/an
064.00874,Fibre Excellence Tarascon,2016,Eau (direct),Cuivre et composés (exprimés en tant que Cu),201,kg/an
064.00874,Fibre Excellence Tarascon,2016,Eau (direct),Demande biologique en oxygène (DBO5),754000,kg/an
064.00874,Fibre Excellence Tarascon,2016,Eau (direct),Demande chimique en oxygène (DCO),12000000,kg/an
